Altitude,Acceleration,Time,RSSI,Signal-to-Noise
-3.02,255.00,0,-42,11
-4.09,255.00,1,-46,11
-3.33,255.00,2,-44,11
-3.80,255.00,3,-43,11
-4.27,255.00,4,-41,11
-3.35,255.00,5,-42,12
-4.42,255.00,6,-41,11
-3.33,255.00,7,-38,11
-3.94,255.00,8,-38,11
-4.27,255.00,9,-42,11
-3.95,255.00,10,-44,11
-4.25,255.00,11,-43,11
-3.02,255.00,12,-45,11
-2.25,255.00,13,-42,11
-3.19,255.00,14,-42,10
-1.79,255.00,15,-41,11
-3.03,255.00,16,-41,11
-3.19,255.00,17,-42,11
-4.30,255.00,18,-40,11
-2.76,255.00,19,-38,11
-2.91,255.00,20,-42,11
-3.55,255.00,21,-44,11
-3.09,255.00,22,-45,11
-3.28,255.00,23,-45,11
-2.03,255.00,24,-47,11
-3.14,255.00,25,-69,11
-3.61,255.00,26,-64,11
-1.58,255.00,27,-54,11
-3.94,255.00,28,-53,11
-2.69,255.00,29,-51,11
-4.09,255.00,30,-64,11
-3.16,255.00,31,-70,11
-2.86,255.00,32,-74,10
-3.17,255.00,33,-68,11
-3.64,255.00,34,-80,11
-3.16,255.00,35,-86,10
-3.33,255.00,36,-77,11
-2.86,255.00,37,-75,11
-2.53,255.00,38,-76,11
-4.27,255.00,39,-79,11
-4.58,255.00,40,-74,11
-2.86,255.00,41,-75,11
-3.02,255.00,42,-74,11
-4.27,255.00,43,-69,12
-3.95,255.00,44,-66,11
-2.24,255.00,45,-66,11
-4.09,255.00,46,-80,10
-3.48,255.00,47,-68,11
-4.58,255.00,48,-70,11
-4.89,255.00,49,-68,11
-2.55,255.00,50,-69,11
-4.73,255.00,51,-71,11
-3.03,255.00,52,-71,11
-4.46,255.00,53,-70,11
-2.74,255.00,54,-72,11
-3.36,255.00,55,-73,11
-2.90,255.00,56,-70,11
-3.68,255.00,57,-69,11
-2.58,255.00,58,-72,11
-3.52,255.00,59,-74,11
-3.81,255.00,60,-73,10
-3.69,255.00,61,-75,10
-2.31,255.00,62,-71,11
-3.85,255.00,63,-68,11
-3.54,255.00,64,-68,11
-2.15,255.00,65,-69,11
-4.65,255.00,66,-78,11
-2.31,255.00,67,-78,11
-4.35,255.00,68,-67,11
-4.66,255.00,69,-69,11
-3.40,255.00,70,-67,10
-3.59,255.00,71,-68,11
-2.79,255.00,72,-68,12
-2.79,255.00,73,-68,11
-3.43,255.00,74,-67,11
-3.28,255.00,75,-65,11
-2.81,255.00,76,-69,11
-2.81,255.00,77,-66,11
-2.96,255.00,78,-68,11
-2.34,255.00,79,-68,11
-3.74,255.00,80,-68,11
-2.98,255.00,81,-71,10
-3.45,255.00,82,-74,11
-3.47,255.00,83,-73,11
-3.94,255.00,84,-78,11
-3.17,255.00,85,-69,11
-2.24,255.00,86,-71,11
-2.38,255.00,87,-71,11
-2.86,255.00,88,-73,11
-3.66,255.00,89,-74,11
-2.72,255.00,90,-78,11
-3.03,255.00,91,-73,11
-2.57,255.00,92,-77,11
-3.19,255.00,93,-78,11
-3.81,255.00,94,-77,11
-2.72,255.00,95,-76,11
-3.66,255.00,96,-89,11
-1.94,255.00,97,-76,11
-3.81,255.00,98,-78,10
-3.35,255.00,99,-85,10
-2.90,255.00,100,-74,11
-3.19,255.00,101,-79,11
-3.21,255.00,102,-78,11
-3.52,255.00,103,-84,10
-3.07,255.00,104,-80,11
-2.60,255.00,105,-74,10
-3.55,255.00,106,-79,11
-3.55,255.00,107,-74,11
-2.93,255.00,108,-80,11
-3.73,255.00,109,-90,10
-3.10,255.00,110,-79,11
-2.95,255.00,111,-87,11
-4.20,255.00,112,-73,11
-4.06,255.00,113,-69,11
-2.79,255.00,114,-76,11
-2.96,255.00,115,-84,11
-3.59,255.00,116,-68,11
-3.28,255.00,117,-63,11
-3.88,255.00,118,-68,11
-1.25,255.00,119,-60,11
-3.59,255.00,120,-64,11
-4.20,255.00,121,-61,11
-3.74,255.00,122,-62,11
-2.79,255.00,123,-64,11
-2.95,255.00,124,-68,11
